Date,Lang Code,Count
2017-09-03,bi,1
2017-09-03,as,1
2017-09-03,ar,43
2017-09-04,zh-Hant,28
2017-09-04,zh,180
2017-09-04,yo,1
2017-09-04,vi,1
2017-09-04,ur,4
2017-09-04,uk,27
2017-09-04,tr,45
2017-09-04,tl,15
2017-09-04,th,15
2017-09-04,su,2
2017-09-04,sq,1
2017-09-04,sm,1
2017-09-04,sco,2
2017-09-04,ru,78
2017-09-04,ro,4
2017-09-04,pt,66
2017-09-04,pl,301
2017-09-04,oc,3
2017-09-04,no,10
2017-09-04,nl,12
2017-09-04,my,36
2017-09-04,mt,1
2017-09-04,ms,20
2017-09-04,lt,32
2017-09-04,lo,1
2017-09-04,la,3
2017-09-04,ko,451
2017-09-04,ka,1
2017-09-04,jw,2
2017-09-04,jp,6
2017-09-04,ja,52
2017-09-04,it,21
2017-09-04,id,313
2017-09-04,hu,4
2017-09-04,hr,4
2017-09-04,hi,17
2017-09-04,haw,1
2017-09-04,gn,1
2017-09-04,gl,1
2017-09-04,fr,61
2017-09-04,fi,1
2017-09-04,fa,2
2017-09-04,eu,1
2017-09-04,es,739
2017-09-04,eo,2
2017-09-04,en,12202
2017-09-04,el,2
2017-09-04,de,314
2017-09-04,da,6
2017-09-04,cs,21
2017-09-04,ca,1
2017-09-04,bs,1
2017-09-04,br,1
2017-09-04,bn,4
2017-09-04,ar,37
2017-09-04,aa,1
2017-09-05,zh-Hant,25
2017-09-05,zh,129
2017-09-05,xh,1
2017-09-05,war,2
2017-09-05,vi,3
2017-09-05,uk,26
2017-09-05,tr,41
2017-09-05,tl,23
2017-09-05,th,17
2017-09-05,sr,2
2017-09-05,so,1
2017-09-05,sm,3
2017-09-05,sl,1
2017-09-05,sco,1
2017-09-05,sa,1
2017-09-05,ru,184
2017-09-05,ro,2
2017-09-05,qu,1
2017-09-05,pt,89
2017-09-05,pl,319
2017-09-05,oc,3
2017-09-05,no,5
2017-09-05,nl,13
2017-09-05,my,22
2017-09-05,ms,22
2017-09-05,lt,29
2017-09-05,lo,1
2017-09-05,lb,1
2017-09-05,la,1
2017-09-05,ko,384
2017-09-05,jw,1
2017-09-05,ja,74
2017-09-05,it,27
2017-09-05,is,1
2017-09-05,id,317
2017-09-05,hu,2
2017-09-05,hr,8
2017-09-05,hi,35
2017-09-05,fy,1
2017-09-05,fr,48
2017-09-05,fa,5
2017-09-05,eu,1
2017-09-05,es,741
2017-09-05,eo,1
2017-09-05,en,12196
2017-09-05,el,1
2017-09-05,de,276
2017-09-05,da,6
2017-09-05,cs,21
2017-09-05,co,1
2017-09-05,ceb,1
2017-09-05,br,1
2017-09-05,bn,9
2017-09-05,ar,50
2017-09-05,ak,1
2017-09-06,zh-Hant,20
2017-09-06,zh,134
2017-09-06,yo,1
2017-09-06,xx-Qaai,1
2017-09-06,war,1
2017-09-06,vi,2
2017-09-06,ur,2
2017-09-06,uk,28
2017-09-06,ts,1
2017-09-06,tr,59
2017-09-06,tl,11
2017-09-06,th,12
2017-09-06,sv,1
2017-09-06,sr,2
2017-09-06,sn,1
2017-09-06,sl,1
2017-09-06,sk,1
2017-09-06,sco,5
2017-09-06,rw,2
2017-09-06,ru,158
2017-09-06,ro,17
2017-09-06,pt,104
2017-09-06,pl,277
2017-09-06,oc,1
2017-09-06,no,2
2017-09-06,nl,23
2017-09-06,my,40
2017-09-06,ms,21
2017-09-06,lv,1
2017-09-06,lt,32
2017-09-06,la,1
2017-09-06,ko,408
2017-09-06,jw,1
2017-09-06,ja,66
2017-09-06,iw,1
2017-09-06,it,22
2017-09-06,ik,1
2017-09-06,id,283
2017-09-06,hu,1
2017-09-06,hr,5
2017-09-06,hi,18
2017-09-06,ha,1
2017-09-06,gn,1
2017-09-06,gl,2
2017-09-06,fy,1
2017-09-06,fr,45
2017-09-06,fa,2
2017-09-06,es,710
2017-09-06,en,11770
2017-09-06,el,1
2017-09-06,de,259
2017-09-06,da,7
2017-09-06,cs,18
2017-09-06,crs,1
2017-09-06,ca,1
2017-09-06,bs,2
2017-09-06,bn,5
2017-09-06,bg,1
2017-09-06,ar,36
2017-09-07,zh-Hant,19
2017-09-07,zh,131
2017-09-07,yo,1
2017-09-07,xh,1
2017-09-07,war,2
2017-09-07,vi,7
2017-09-07,ur,5
2017-09-07,uk,24
2017-09-07,tr,48
2017-09-07,tl,15
2017-09-07,th,10
2017-09-07,sw,1
2017-09-07,su,1
2017-09-07,sr,1
2017-09-07,so,1
2017-09-07,sl,2
2017-09-07,sk,1
2017-09-07,sco,7
2017-09-07,ru,233
2017-09-07,ro,15
2017-09-07,pt,69
2017-09-07,pl,338
2017-09-07,oc,1
2017-09-07,no,4
2017-09-07,nl,13
2017-09-07,my,29
2017-09-07,mt,1
2017-09-07,ms,18
2017-09-07,mg,1
2017-09-07,mfe,1
2017-09-07,lt,33
2017-09-07,lo,6
2017-09-07,la,1
2017-09-07,ko,399
2017-09-07,ka,1
2017-09-07,ja,70
2017-09-07,iw,1
2017-09-07,it,29
2017-09-07,id,306
2017-09-07,ia,2
2017-09-07,hu,5
2017-09-07,hr,3
2017-09-07,hi,14
2017-09-07,gv,1
2017-09-07,gn,2
2017-09-07,gl,1
2017-09-07,fr,52
2017-09-07,fi,1
2017-09-07,fa,2
2017-09-07,et,3
2017-09-07,es,721
2017-09-07,en,12069
2017-09-07,el,3
2017-09-07,de,270
2017-09-07,da,6
2017-09-07,cs,20
2017-09-07,br,1
2017-09-07,bn,6
2017-09-07,bg,1
2017-09-07,ar,35
2017-09-07,aa,1
2017-09-08,zh-Hant,37
2017-09-08,zh,126
2017-09-08,xh,1
2017-09-08,vi,5
2017-09-08,ur,3
2017-09-08,uk,31
2017-09-08,tr,43
2017-09-08,tl,9
2017-09-08,th,12
2017-09-08,ta,1
2017-09-08,sw,2
2017-09-08,sr,3
2017-09-08,sq,1
2017-09-08,sk,4
2017-09-08,sd,1
2017-09-08,sco,1
2017-09-08,ru,53
2017-09-08,ro,11
2017-09-08,pt,94
2017-09-08,pl,322
2017-09-08,pa,3
2017-09-08,oc,1
2017-09-08,no,6
2017-09-08,nl,15
2017-09-08,my,33
2017-09-08,ms,16
2017-09-08,lt,24
2017-09-08,lo,2
2017-09-08,la,1
2017-09-08,ko,372
2017-09-08,jw,1
2017-09-08,ja,52
2017-09-08,it,29
2017-09-08,id,338
2017-09-08,hy,2
2017-09-08,hu,2
2017-09-08,hr,5
2017-09-08,hi,20
2017-09-08,haw,1
2017-09-08,fr,47
2017-09-08,fj,1
2017-09-08,fi,1
2017-09-08,fa,4
2017-09-08,et,3
2017-09-08,es,704
2017-09-08,eo,2
2017-09-08,en,12692
2017-09-08,de,261
2017-09-08,da,5
2017-09-08,cs,25
2017-09-08,bs,2
2017-09-08,bn,5
2017-09-08,bg,1
2017-09-08,az,2
2017-09-08,ar,62
2017-09-08,af,1
2017-09-08,aa,1
2017-09-09,zh-Hant,25
2017-09-09,zh,130
2017-09-09,vi,2
2017-09-09,ur,3
2017-09-09,uk,24
2017-09-09,tr,60
2017-09-09,to,1
2017-09-09,tl,13
2017-09-09,th,25
2017-09-09,ta,1
2017-09-09,sv,2
2017-09-09,so,1
2017-09-09,sl,1
2017-09-09,sco,1
2017-09-09,sa,1
2017-09-09,ru,65
2017-09-09,ro,17
2017-09-09,pt,68
2017-09-09,pl,411
2017-09-09,oc,1
2017-09-09,no,6
2017-09-09,nl,9
2017-09-09,my,19
2017-09-09,ms,19
2017-09-09,lt,19
2017-09-09,lo,1
2017-09-09,la,4
2017-09-09,ko,302
2017-09-09,kha,1
2017-09-09,ja,65
2017-09-09,iw,1
2017-09-09,it,30
2017-09-09,id,334
2017-09-09,ia,1
2017-09-09,hu,8
2017-09-09,hr,8
2017-09-09,hi,21
2017-09-09,haw,1
2017-09-09,gn,1
2017-09-09,gl,2
2017-09-09,gd,1
2017-09-09,fr,48
2017-09-09,fa,1
2017-09-09,et,2
2017-09-09,es,682
2017-09-09,en,11889
2017-09-09,el,1
2017-09-09,de,242
2017-09-09,da,12
2017-09-09,cs,18
2017-09-09,ceb,1
2017-09-09,ca,2
2017-09-09,bn,13
2017-09-09,be,1
2017-09-09,ar,44
2017-09-09,af,2
2017-09-09,aa,1
2017-09-10,zh-Hant,18
2017-09-10,zh,118
2017-09-10,war,1
2017-09-10,vi,5
2017-09-10,ur,3
2017-09-10,uk,21
2017-09-10,tr,53
2017-09-10,tl,13
2017-09-10,tk,1
2017-09-10,th,13
2017-09-10,sq,1
2017-09-10,sl,1
2017-09-10,ru,302
2017-09-10,ro,2
2017-09-10,pt,66
2017-09-10,pl,416
2017-09-10,oc,1
2017-09-10,no,5
2017-09-10,nl,19
2017-09-10,my,39
2017-09-10,ms,21
2017-09-10,lt,30
2017-09-10,lo,1
2017-09-10,la,3
2017-09-10,ko,338
2017-09-10,km,1
2017-09-10,kha,2
2017-09-10,jw,1
2017-09-10,jp,1
2017-09-10,ja,51
2017-09-10,iw,1
2017-09-10,it,21
2017-09-10,id,292
2017-09-10,hu,4
2017-09-10,hr,7
2017-09-10,hi,19
2017-09-10,gv,1
2017-09-10,gl,1
2017-09-10,gd,1
2017-09-10,fr,41
2017-09-10,fa,2
2017-09-10,es,574
2017-09-10,en,11753
2017-09-10,el,5
2017-09-10,de,262
2017-09-10,da,8
2017-09-10,cs,14
2017-09-10,ceb,2
2017-09-10,ca,1
2017-09-10,bn,11
2017-09-10,ar,45
2017-09-10,af,2
2017-09-11,zh-Hant,26
2017-09-11,zh,157
2017-09-11,xh,1
2017-09-11,wo,1
2017-09-11,vi,2
2017-09-11,ur,1
2017-09-11,uk,44
2017-09-11,tr,77
2017-09-11,tn,1
2017-09-11,tl,25
2017-09-11,th,16
2017-09-11,sw,1
2017-09-11,sv,1
2017-09-11,su,3
2017-09-11,sq,1
2017-09-11,sm,1
2017-09-11,sco,3
2017-09-11,sa,1
2017-09-11,ru,48
2017-09-11,ro,20
2017-09-11,pt,78
2017-09-11,pl,345
2017-09-11,oc,1
2017-09-11,no,4
2017-09-11,nl,15
2017-09-11,my,28
2017-09-11,ms,32
2017-09-11,mg,2
2017-09-11,lt,34
2017-09-11,lo,1
2017-09-11,lb,1
2017-09-11,la,4
2017-09-11,ko,404
2017-09-11,jw,3
2017-09-11,ja,64
2017-09-11,it,31
2017-09-11,id,344
2017-09-11,hu,2
2017-09-11,hr,4
2017-09-11,hi,20
2017-09-11,gl,2
2017-09-11,fr,46
2017-09-11,fi,1
2017-09-11,fa,1
2017-09-11,es,650
2017-09-11,eo,1
2017-09-11,en,12229
2017-09-11,el,2
2017-09-11,de,278
2017-09-11,da,3
2017-09-11,cs,17
2017-09-11,ca,2
2017-09-11,bn,15
2017-09-11,ar,26
2017-09-11,af,2
2017-09-12,zh-Hant,22
2017-09-12,zh,147
2017-09-12,xh,1
2017-09-12,war,1
2017-09-12,vo,1
2017-09-12,vi,2
2017-09-12,ur,1
2017-09-12,uk,44
2017-09-12,tr,54
2017-09-12,tlh,1
2017-09-12,tl,22
2017-09-12,th,11
2017-09-12,sv,3
2017-09-12,su,2
2017-09-12,sr,1
2017-09-12,sk,1
2017-09-12,sco,2
2017-09-12,sa,1
2017-09-12,rw,1
2017-09-12,ru,57
2017-09-12,ro,10
2017-09-12,pt,65
2017-09-12,pl,333
2017-09-12,oc,1
2017-09-12,no,6
2017-09-12,nl,8
2017-09-12,my,35
2017-09-12,ms,20
2017-09-12,lv,1
2017-09-12,lt,36
2017-09-12,lo,1
2017-09-12,la,1
2017-09-12,ko,356
2017-09-12,kha,1
2017-09-12,jw,1
2017-09-12,jp,2
2017-09-12,ja,52
2017-09-12,iw,2
2017-09-12,it,23
2017-09-12,id,317
2017-09-12,hu,4
2017-09-12,hr,1
2017-09-12,hi,22
2017-09-12,gv,1
2017-09-12,gl,1
2017-09-12,fr,52
2017-09-12,fi,1
2017-09-12,fa,4
2017-09-12,et,6
2017-09-12,es,740
2017-09-12,en,12983
2017-09-12,el,3
2017-09-12,de,292
2017-09-12,da,4
2017-09-12,cs,18
2017-09-12,br,2
2017-09-12,bn,12
2017-09-12,ar,41
2017-09-12,aa,1
2017-09-13,zu,1
2017-09-13,zh-Hant,32
2017-09-13,zh,155
2017-09-13,yo,2
2017-09-13,yi,3
2017-09-13,xh,2
2017-09-13,vi,4
2017-09-13,uz,2
2017-09-13,ur,5
2017-09-13,uk,25
2017-09-13,tr,61
2017-09-13,tl,35
2017-09-13,th,11
2017-09-13,te,1
2017-09-13,ta,1
2017-09-13,sw,3
2017-09-13,su,2
2017-09-13,st,1
2017-09-13,sr,2
2017-09-13,sq,2
2017-09-13,so,1
2017-09-13,sm,1
2017-09-13,sk,1
2017-09-13,si,1
2017-09-13,sd,1
2017-09-13,sco,2
2017-09-13,rw,1
2017-09-13,ru,63
2017-09-13,ro,12
2017-09-13,rn,1
2017-09-13,pt,75
2017-09-13,ps,2
2017-09-13,pl,355
2017-09-13,oc,2
2017-09-13,ny,3
2017-09-13,no,4
2017-09-13,nl,15
2017-09-13,ne,1
2017-09-13,my,31
2017-09-13,ms,29
2017-09-13,mr,1
2017-09-13,lt,26
2017-09-13,la,2
2017-09-13,ko,390
2017-09-13,km,1
2017-09-13,ka,1
2017-09-13,jw,1
2017-09-13,jp,1
2017-09-13,ja,70
2017-09-13,it,32
2017-09-13,is,1
2017-09-13,ig,1
2017-09-13,ie,1
2017-09-13,id,337
2017-09-13,ia,1
2017-09-13,hy,3
2017-09-13,hu,1
2017-09-13,hr,1
2017-09-13,hi,26
2017-09-13,haw,2
2017-09-13,ha,2
2017-09-13,gl,1
2017-09-13,ga,2
2017-09-13,fr,42
2017-09-13,fa,3
2017-09-13,eu,1
2017-09-13,et,4
2017-09-13,es,774
2017-09-13,eo,2
2017-09-13,en,12450
2017-09-13,el,4
2017-09-13,de,264
2017-09-13,da,5
2017-09-13,cy,3
2017-09-13,cs,24
2017-09-13,ceb,1
2017-09-13,bn,11
2017-09-13,bg,2
2017-09-13,be,1
2017-09-13,ar,39
2017-09-13,am,1
2017-09-13,af,1
2017-09-13,aa,1
2017-09-14,zh-Hant,27
2017-09-14,zh,127
2017-09-14,wo,1
2017-09-14,vi,4
2017-09-14,uz,1
2017-09-14,uk,22
2017-09-14,tr,55
2017-09-14,tlh,1
2017-09-14,tl,26
2017-09-14,tk,1
2017-09-14,th,11
2017-09-14,sr,1
2017-09-14,sco,3
2017-09-14,ru,296
2017-09-14,ro,11
2017-09-14,qu,1
2017-09-14,pt,115
2017-09-14,pl,353
2017-09-14,pa,2
2017-09-14,oc,2
2017-09-14,no,2
2017-09-14,nl,7
2017-09-14,my,29
2017-09-14,ms,26
2017-09-14,mr,1
2017-09-14,lt,17
2017-09-14,lo,1
2017-09-14,la,4
2017-09-14,ko,384
2017-09-14,km,2
2017-09-14,jp,1
2017-09-14,ja,74
2017-09-14,it,26
2017-09-14,id,331
2017-09-14,hu,3
2017-09-14,hr,4
2017-09-14,hi,27
2017-09-14,gv,1
2017-09-14,gl,7
2017-09-14,fr,53
2017-09-14,fi,1
2017-09-14,fa,2
2017-09-14,et,1
2017-09-14,es,694
2017-09-14,en,12215
2017-09-14,el,3
2017-09-14,de,234
2017-09-14,da,12
2017-09-14,cs,22
2017-09-14,ceb,2
2017-09-14,bs,1
2017-09-14,bn,14
2017-09-14,ar,17
2017-09-15,zh-Hant,30
2017-09-15,zh,121
2017-09-15,xh,1
2017-09-15,vi,3
2017-09-15,ur,1
2017-09-15,uk,28
2017-09-15,tr,45
2017-09-15,tl,16
2017-09-15,th,10
2017-09-15,sv,1
2017-09-15,su,1
2017-09-15,sco,3
2017-09-15,sa,1
2017-09-15,ru,62
2017-09-15,ro,10
2017-09-15,pt,78
2017-09-15,pl,238
2017-09-15,om,1
2017-09-15,oc,1
2017-09-15,no,2
2017-09-15,nl,12
2017-09-15,my,23
2017-09-15,ms,21
2017-09-15,mfe,1
2017-09-15,lv,3
2017-09-15,lt,16
2017-09-15,la,3
2017-09-15,ko,360
2017-09-15,jw,1
2017-09-15,jp,1
2017-09-15,ja,47
2017-09-15,it,22
2017-09-15,id,336
2017-09-15,hu,6
2017-09-15,ht,1
2017-09-15,hi,23
2017-09-15,gv,1
2017-09-15,gl,3
2017-09-15,fr,48
2017-09-15,fa,1
2017-09-15,et,1
2017-09-15,es,631
2017-09-15,en,11818
2017-09-15,el,2
2017-09-15,de,194
2017-09-15,da,8
2017-09-15,cs,15
2017-09-15,ceb,2
2017-09-15,bn,13
2017-09-15,bh,1
2017-09-15,ar,26
2017-09-16,zh-Hant,17
2017-09-16,zh,94
2017-09-16,vi,9
2017-09-16,ur,2
2017-09-16,uk,24
2017-09-16,tr,55
2017-09-16,tl,13
2017-09-16,th,14
2017-09-16,ta,1
2017-09-16,su,2
2017-09-16,sco,1
2017-09-16,ru,42
2017-09-16,ro,10
2017-09-16,pt,42
2017-09-16,pl,285
2017-09-16,oc,2
2017-09-16,no,2
2017-09-16,nl,11
2017-09-16,my,25
2017-09-16,ms,18
2017-09-16,lt,33
2017-09-16,lo,1
2017-09-16,la,3
2017-09-16,ko,272
2017-09-16,jw,1
2017-09-16,ja,51
2017-09-16,it,19
2017-09-16,ik,1
2017-09-16,id,292
2017-09-16,hu,4
2017-09-16,hi,29
2017-09-16,gl,1
2017-09-16,fr,42
2017-09-16,fa,1
2017-09-16,eu,1
2017-09-16,et,2
2017-09-16,es,580
2017-09-16,en,10204
2017-09-16,el,3
2017-09-16,de,141
2017-09-16,da,4
2017-09-16,cs,28
2017-09-16,ceb,1
2017-09-16,ca,1
2017-09-16,br,1
2017-09-16,bn,13
2017-09-16,be,1
2017-09-16,as,1
2017-09-16,ar,17
2017-09-16,aa,1
2017-09-17,zh-Hant,29
2017-09-17,zh,106
2017-09-17,xh,1
2017-09-17,vo,1
2017-09-17,vi,1
2017-09-17,ur,3
2017-09-17,uk,24
2017-09-17,tr,54
2017-09-17,tl,8
2017-09-17,th,12
2017-09-17,sw,1
2017-09-17,sk,1
2017-09-17,sco,2
2017-09-17,ru,40
2017-09-17,ro,10
2017-09-17,pt,65
2017-09-17,pl,300
2017-09-17,oc,2
2017-09-17,no,5
2017-09-17,nl,9
2017-09-17,my,25
2017-09-17,ms,21
2017-09-17,mi,1
2017-09-17,lt,25
2017-09-17,lo,1
2017-09-17,la,3
2017-09-17,ku,1
2017-09-17,ko,276
2017-09-17,km,1
2017-09-17,jw,1
2017-09-17,ja,71
2017-09-17,iw,2
2017-09-17,it,22
2017-09-17,id,308
2017-09-17,hu,4
2017-09-17,ht,1
2017-09-17,hr,3
2017-09-17,hi,32
2017-09-17,gv,1
2017-09-17,gu,1
2017-09-17,gl,4
2017-09-17,fr,41
2017-09-17,es,469
2017-09-17,eo,1
2017-09-17,en,9750
2017-09-17,el,8
2017-09-17,de,168
2017-09-17,da,2
2017-09-17,cs,13
2017-09-17,ceb,3
2017-09-17,br,2
2017-09-17,bn,14
2017-09-17,ar,18
2017-09-17,af,1
2017-09-18,zh-Hant,29
2017-09-18,zh,131
2017-09-18,xh,4
2017-09-18,vi,3
2017-09-18,ur,4
2017-09-18,uk,31
2017-09-18,tr,49
2017-09-18,tl,11
2017-09-18,th,23
2017-09-18,ta,1
2017-09-18,ss,1
2017-09-18,sr,1
2017-09-18,sk,2
2017-09-18,sa,1
2017-09-18,rw,2
2017-09-18,ru,289
2017-09-18,ro,13
2017-09-18,pt,104
2017-09-18,pl,345
2017-09-18,oc,1
2017-09-18,no,3
2017-09-18,nl,19
2017-09-18,my,27
2017-09-18,ms,21
2017-09-18,mr,1
2017-09-18,mfe,1
2017-09-18,lt,19
2017-09-18,lg,1
2017-09-18,la,1
2017-09-18,ko,370
2017-09-18,kha,1
2017-09-18,ja,56
2017-09-18,it,35
2017-09-18,id,326
2017-09-18,hu,2
2017-09-18,hr,4
2017-09-18,hi,19
2017-09-18,haw,1
2017-09-18,gl,3
2017-09-18,fy,2
2017-09-18,fr,53
2017-09-18,fi,3
2017-09-18,fa,1
2017-09-18,et,1
2017-09-18,es,602
2017-09-18,en,11493
2017-09-18,el,4
2017-09-18,de,202
2017-09-18,da,7
2017-09-18,cs,18
2017-09-18,ceb,1
2017-09-18,br,1
2017-09-18,bn,11
2017-09-18,bg,1
2017-09-18,ar,11
2017-09-18,af,1
2017-09-19,zh-Hant,25
2017-09-19,zh,143
2017-09-19,xh,1
2017-09-19,vi,4
2017-09-19,uk,26
2017-09-19,tr,59
2017-09-19,tn,1
2017-09-19,tlh,1
2017-09-19,tl,10
2017-09-19,th,20
2017-09-19,sv,2
2017-09-19,su,1
2017-09-19,ss,1
2017-09-19,sq,1
2017-09-19,sco,5
2017-09-19,ru,119
2017-09-19,ro,19
2017-09-19,pt,85
2017-09-19,pl,301
2017-09-19,pa,1
2017-09-19,oc,3
2017-09-19,ny,1
2017-09-19,no,7
2017-09-19,nl,21
2017-09-19,my,24
2017-09-19,mt,1
2017-09-19,ms,18
2017-09-19,lt,23
2017-09-19,lo,1
2017-09-19,lb,1
2017-09-19,la,1
2017-09-19,ko,386
2017-09-19,ja,68
2017-09-19,it,14
2017-09-19,id,301
2017-09-19,ia,1
2017-09-19,hy,1
2017-09-19,hu,2
2017-09-19,hr,2
2017-09-19,hi,19
2017-09-19,gu,2
2017-09-19,gn,1
2017-09-19,gl,2
2017-09-19,fr,36
2017-09-19,fa,1
2017-09-19,es,705
2017-09-19,eo,1
2017-09-19,en,11766
2017-09-19,el,2
2017-09-19,de,227
2017-09-19,da,4
2017-09-19,cs,25
2017-09-19,crs,1
2017-09-19,co,1
2017-09-19,ceb,4
2017-09-19,bs,2
2017-09-19,bn,12
2017-09-19,ar,18
2017-09-19,am,1
2017-09-19,af,6
2017-09-20,zh-Hant,34
2017-09-20,zh,138
2017-09-20,vi,1
2017-09-20,ur,2
2017-09-20,uk,21
2017-09-20,tr,56
2017-09-20,tl,9
2017-09-20,th,17
2017-09-20,te,1
2017-09-20,sw,1
2017-09-20,sv,1
2017-09-20,sq,3
2017-09-20,sl,1
2017-09-20,sk,2
2017-09-20,sco,2
2017-09-20,sa,1
2017-09-20,ru,60
2017-09-20,ro,15
2017-09-20,pt,87
2017-09-20,pl,306
2017-09-20,oc,1
2017-09-20,no,6
2017-09-20,nl,11
2017-09-20,my,26
2017-09-20,ms,26
2017-09-20,lt,27
2017-09-20,ln,1
2017-09-20,la,1
2017-09-20,ko,361
2017-09-20,jw,2
2017-09-20,ja,71
2017-09-20,iw,1
2017-09-20,it,34
2017-09-20,id,281
2017-09-20,hy,2
2017-09-20,hu,4
2017-09-20,hr,4
2017-09-20,hi,29
2017-09-20,gv,1
2017-09-20,gu,2
2017-09-20,gl,1
2017-09-20,fr,58
2017-09-20,fa,1
2017-09-20,eu,3
2017-09-20,es,707
2017-09-20,eo,2
2017-09-20,en,11401
2017-09-20,el,2
2017-09-20,de,215
2017-09-20,da,1
2017-09-20,cy,1
2017-09-20,cs,18
2017-09-20,crs,1
2017-09-20,ceb,3
2017-09-20,bn,15
2017-09-20,bg,2
2017-09-20,be,2
2017-09-20,az,3
2017-09-20,ar,21
2017-09-20,am,2
2017-09-20,af,3
2017-09-21,zh-Hant,21
2017-09-21,zh,155
2017-09-21,yo,2
2017-09-21,xh,1
2017-09-21,wo,1
2017-09-21,war,1
2017-09-21,vi,1
2017-09-21,ur,1
2017-09-21,uk,19
2017-09-21,tr,75
2017-09-21,tl,13
2017-09-21,th,19
2017-09-21,ta,2
2017-09-21,sr,1
2017-09-21,sq,1
2017-09-21,sl,1
2017-09-21,sk,1
2017-09-21,sco,2
2017-09-21,rw,1
2017-09-21,ru,57
2017-09-21,ro,12
2017-09-21,pt,81
2017-09-21,pl,340
2017-09-21,oc,1
2017-09-21,no,4
2017-09-21,nl,16
2017-09-21,my,31
2017-09-21,ms,32
2017-09-21,mr,1
2017-09-21,lt,22
2017-09-21,lo,1
2017-09-21,la,1
2017-09-21,ko,322
2017-09-21,jw,1
2017-09-21,jp,1
2017-09-21,ja,62
2017-09-21,it,31
2017-09-21,ig,2
2017-09-21,id,296
2017-09-21,hu,5
2017-09-21,hr,3
2017-09-21,hi,19
2017-09-21,ha,2
2017-09-21,gd,1
2017-09-21,fr,33
2017-09-21,es,584
2017-09-21,en,11458
2017-09-21,el,3
2017-09-21,de,204
2017-09-21,da,8
2017-09-21,cs,20
2017-09-21,ceb,1
2017-09-21,ca,1
2017-09-21,br,1
2017-09-21,bn,10
2017-09-21,bg,1
2017-09-21,ar,14
2017-09-22,zu,1
2017-09-22,zh-Hant,32
2017-09-22,zh,128
2017-09-22,yo,1
2017-09-22,yi,1
2017-09-22,xh,2
2017-09-22,wo,1
2017-09-22,war,1
2017-09-22,vi,1
2017-09-22,uk,20
2017-09-22,tr,102
2017-09-22,tl,14
2017-09-22,th,24
2017-09-22,ta,1
2017-09-22,sr,1
2017-09-22,sq,8
2017-09-22,sk,1
2017-09-22,sco,3
2017-09-22,rw,1
2017-09-22,ru,153
2017-09-22,ro,12
2017-09-22,pt,60
2017-09-22,pl,318
2017-09-22,pa,3
2017-09-22,oc,2
2017-09-22,no,7
2017-09-22,nl,6
2017-09-22,my,23
2017-09-22,ms,25
2017-09-22,mr,2
2017-09-22,lv,1
2017-09-22,lt,27
2017-09-22,lo,1
2017-09-22,la,2
2017-09-22,ko,286
2017-09-22,kha,1
2017-09-22,jw,2
2017-09-22,ja,59
2017-09-22,it,31
2017-09-22,id,323
2017-09-22,ia,1
2017-09-22,hy,7
2017-09-22,hu,4
2017-09-22,hr,3
2017-09-22,hmn,1
2017-09-22,hi,18
2017-09-22,haw,1
2017-09-22,ha,1
2017-09-22,gl,3
2017-09-22,gd,1
2017-09-22,fr,41
2017-09-22,eu,4
2017-09-22,et,3
2017-09-22,es,592
2017-09-22,en,11019
2017-09-22,el,1
2017-09-22,de,200
2017-09-22,da,8
2017-09-22,cs,24
2017-09-22,crs,1
2017-09-22,ceb,2
2017-09-22,ca,1
2017-09-22,bs,1
2017-09-22,bn,18
2017-09-22,bg,6
2017-09-22,be,3
2017-09-22,az,6
2017-09-22,ar,17
2017-09-22,am,7
2017-09-22,af,10
2017-09-22,aa,1
2017-09-23,zh-Hant,25
2017-09-23,zh,118
2017-09-23,za,1
2017-09-23,xh,1
2017-09-23,war,1
2017-09-23,vi,1
2017-09-23,ur,5
2017-09-23,uk,22
2017-09-23,tt,1
2017-09-23,tr,121
2017-09-23,tl,11
2017-09-23,th,21
2017-09-23,sv,1
2017-09-23,sq,2
2017-09-23,sm,1
2017-09-23,sl,1
2017-09-23,sco,1
2017-09-23,sa,1
2017-09-23,ru,233
2017-09-23,ro,11
2017-09-23,pt,77
2017-09-23,pl,331
2017-09-23,oc,1
2017-09-23,ny,1
2017-09-23,nl,5
2017-09-23,my,16
2017-09-23,ms,24
2017-09-23,lt,27
2017-09-23,lo,1
2017-09-23,la,1
2017-09-23,ko,244
2017-09-23,kl,1
2017-09-23,ka,2
2017-09-23,jp,1
2017-09-23,ja,52
2017-09-23,it,25
2017-09-23,id,360
2017-09-23,hy,2
2017-09-23,hu,3
2017-09-23,hr,2
2017-09-23,hi,17
2017-09-23,ha,1
2017-09-23,gu,1
2017-09-23,gl,2
2017-09-23,ga,1
2017-09-23,fy,2
2017-09-23,fr,38
2017-09-23,fa,1
2017-09-23,et,3
2017-09-23,es,518
2017-09-23,eo,1
2017-09-23,en,10976
2017-09-23,el,2
2017-09-23,de,205
2017-09-23,da,5
2017-09-23,cs,20
2017-09-23,ceb,3
2017-09-23,ca,2
2017-09-23,bs,1
2017-09-23,bn,18
2017-09-23,bg,5
2017-09-23,be,2
2017-09-23,az,6
2017-09-23,ar,20
2017-09-23,am,2
2017-09-23,af,2
2017-09-23,aa,1
2017-09-24,zh-Hant,26
2017-09-24,zh,107
